id,nombre,lineamientos,municipio_id,fechaDeCreacion,estatutos,color,partidoActivo,activo,usercreated,usermodifed,created_at,updated_at
2,Liberal Colombiano,"1.- El Partido Liberal Colombiano es el partido del pueblo. Tiene car&aacute;cter pluralista y constituye una coalici&oacute;n de matices de izquierda democr&aacute;tica, cuya misi&oacute;n consiste en trabajar por resolver los problemas estructurales, econ&oacute;micos, sociales, culturales y pol&iacute;ticos, nacionales y regionales, mediante la intervenci&oacute;n del Estado. 2.- El Partido Liberal tiene su raz&oacute;n de ser en la promoci&oacute;n del ser humano y la defensa de los derechos fundamentales de las personas, entre otros, el derecho a la vida, a la libertad, a la salud, al trabajo, a la educaci&oacute;n, al desarrollo cultural, a la equidad, incluyendo la de g&eacute;nero, a la solidaridad, a la libre asociaci&oacute;n y a un desarrollo social sustentado fundamentalmente en la educaci&oacute;n y la salud p&uacute;blicas. Para el Partido Liberal, el Estado y la econom&iacute;a est&aacute;n al servicio de los seres humanos. 3.- El Partido Liberal est&aacute; comprometido con la defensa y promoci&oacute;n de las comunidades regionales y locales, la evoluci&oacute;n de sus propias culturas en un ambiente de pluralidad &eacute;tnica y un medio ambiente sano, con servicios p&uacute;blicos a costos razonables que satisfagan sus necesidades b&aacute;sicas, en especial vivienda digna, as&iacute; como condiciones democr&aacute;ticas que garanticen su desarrollo aut&oacute;nomo en armon&iacute;a con el desarrollo de la Naci&oacute;n. El Partido Liberal reitera su convicci&oacute;n de que la autonom&iacute;a regional y local favorecen la democracia y garantizan la unidad y el desarrollo equilibrado del pa&iacute;s. 4.- El Partido Liberal apoya y promueve las organizaciones sindicales de la ciudad y del campo, las organizaciones de empresarios, al igual que las instituciones de econom&iacute;a solidaria. 5.- El Partido Liberal defiende y promueve el uso racional y sostenible de la diversidad, la profundizaci&oacute;n en las investigaciones del genoma humano y el acceso de toda la poblaci&oacute;n a los bienes tecnol&oacute;gicos, cient&iacute;ficos y culturales. El medio ambiente ser&aacute; parte integral de la concepci&oacute;n que el Partido tenga del desarrollo econ&oacute;mico. 6.- El Partido Liberal se compromete a buscar la soluci&oacute;n de los conflictos existentes en el seno de la sociedad colombiana, incluyendo los armados, por medio de la deliberaci&oacute;n, la concertaci&oacute;n y la negociaci&oacute;n pol&iacute;tica, entendiendo estos procesos como el desarrollo de una funci&oacute;n de Estado que debe materializarse en reformas econ&oacute;micas, pol&iacute;ticas y sociales que hagan posible la reconciliaci&oacute;n. 7.- El Partido Liberal promover&aacute; el liderazgo juvenil y la participaci&oacute;n directa de los j&oacute;venes en los procesos pol&iacute;ticos que decidan los destinos del pa&iacute;s, para contribuir al fortalecimiento del sistema democr&aacute;tico y la renovaci&oacute;n pol&iacute;tica. 8.- El Partido liberal abandera la defensa irrestricta de los Derechos Humanos y del Derecho Internacional Humanitario. Ning&uacute;n atropello a ellos podr&aacute; hacerse en Colombia a nombre del Partido Liberal. 9.- El Partido Liberal, ha reconocido y reconoce el papel que juega la econom&iacute;a de mercado en el proceso econ&oacute;mico y social; este reconocimiento est&aacute; en un todo de acuerdo con los postulados de la Social Democracia Internacional. El Estado impulsar&aacute; y promover&aacute; la econom&iacute;a de mercado garantizando siempre la igualdad de oportunidades para todas las personas. El Partido se compromete, as&iacute; mismo, a promover la competencia entre las empresas, a combatir y regular los monopolios y las posiciones dominantes en los mercado, de manera especial, en el de los medios masivos de comunicaci&oacute;n social. El Partido Liberal Colombiano defiende el principio fundamental de: &quot;Tanto mercado como sea posible, tanto Estado como sea necesario&quot;, en contraste con las formulaciones neoliberales que promueve el capitalismo salvaje. 10. El Partido Liberal Colombiano profundizar&aacute; en el proceso de democratizaci&oacute;n interna. As&iacute; mismo, promover&aacute; programas de capacitaci&oacute;n para fortalecer sus l&iacute;deres y el establecimiento de canales de comunicaci&oacute;n con la comunidad y con la militancia del Partido. 11. La afiliaci&oacute;n del Partido Liberal Colombiano a la Internacional Socialista lo vincula a las corrientes del pensamiento contempor&aacute;neo. Su ingreso, debe servir a los pa&iacute;ses latinoamericanos como veh&iacute;culo necesario para que los gobiernos del mundo regidos por la socialdemocracia, ayuden a obtener los resultados concretos en la lucha por la igualdad. Tales resultados deben significar una mayor y m&aacute;s justa participaci&oacute;n en el comercio internacional y el acceso al capital que permita un desarrollo econ&oacute;mico a bajos costos. 12. El principio de la funci&oacute;n social de la propiedad ha sido y continuar&aacute; siendo bandera del Partido Liberal Colombiano. 13 Para el Partido Liberal Colombiano, la globalizaci&oacute;n no puede significar que los pa&iacute;ses desarrollados impongan a los pa&iacute;ses en desarrollo sus intereses comerciales, financieros y culturales. En este sentido, el Partido se compromete a trabajar con intensidad por una econom&iacute;a global debidamente regulada. 14. El Partido Liberal Colombiano promover&aacute;, en el marco de las relaciones internacionales, la integraci&oacute;n regional, el respeto por la autodeterminaci&oacute;n de los pueblos, la no intervenci&oacute;n y la prevalencia de la justicia social sobre los intereses particulares. Igualmente, promover&aacute; el desarrollo integral de las zonas de frontera. 15. El Partido Liberal Colombiano propender&aacute; por una sociedad y una econom&iacute;a que est&eacute;n en funci&oacute;n del pleno empleo y por la realizaci&oacute;n de una seguridad social integral para todos los habitantes. 16. El Partido Liberal Colombiano manifiesta con firmeza que, Colombia solo alcanzar&aacute; su madurez democr&aacute;tica y la paz, cuando se recuperen los valores &eacute;ticos en el comportamiento social de los individuos, empezando por los dirigentes de los partidos pol&iacute;ticos, de la empresa privada y de las organizaciones sociales. En consecuencia, declara una lucha frontal contra la corrupci&oacute;n. 17. El Partido Liberal Colombiano es el partido del libre examen, de la tolerancia y en sus deliberaciones internas practicar&aacute; la cr&iacute;tica y la autocr&iacute;tica. 18. Los anteriores son los principios rectores del Partido Liberal Colombiano.",Bogotá,1848-07-16,http://bit.ly/hWqyzd,Bogotá,1,1,NA,NA,1900-01-00 00:17:53.0,1900-01-00 00:03:00.7
128,Asopra,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:44:24.3,1900-01-00 00:13:04.8
154,Asodeportes - Asociación Colombiana de Entrenadores Deportivos y Profesionales,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:01:09.6,1900-01-00 00:26:28.1
158,ANIC - Asociación Nacional Indígena de Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:35:46.3,1900-01-00 00:31:12.1
159,Afrominga - Asociación Regional de Afrocolombianos La Minga,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:39:15.7,1900-01-00 00:31:32.4
185,MAIS - Movimiento Alternativo Indígena y Social,NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:32:56.2,1900-01-00 00:34:30.3
165,Consejo Comunitario de los Corregimientos de San Antonio y El Castillo,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:24:17.2,1900-01-00 00:46:45.5
144,Centro Democrático,NA,NA,23/07/2014,http://www.centrodemocratico.com/wp-content/uploads/2014/07/Estatutos-Centro-Democr%C3%A1tico-Final-Asamblea-15-de-Julio-2014.pdf,NA,1,1,NA,NA,1900-01-00 00:17:05.2,1900-01-00 00:06:23.9
198,Movimiento Popular Unido,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:09:56.5,1900-01-00 00:09:56.5
147,MUIPC - Movimiento Unidad Indígena y Popular por Colombia,NA,Riosucio Caldas,NA,NA,Riosucio Caldas,0,1,NA,NA,1900-01-00 00:28:56.6,1900-01-00 00:42:44.0
117,PIN - Partido de Integración Nacional,NA,Bogotá,09/11/2009,http://partidoopcionciudadana.com/doc/estatutosopcionciudadana.pdf,Bogotá,0,1,NA,NA,1900-01-00 00:57:28.2,1900-01-00 00:42:50.7
201,Coalición Lista de la Decencia,NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:33:26.6,1900-01-00 00:34:33.3
209,Anicol Asociación Nacional de Cabildos y Autoridades Indígenas en Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:43.1,1900-01-00 00:43:17.1
207,Autoridad Tradicional Casiyouren,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:14:53.9,1900-01-00 00:44:49.5
210,Fundación Taita Zipa,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:24:16.0,1900-01-00 00:51:31.3
206,Movimiento Político Soberanía,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:06:36.4,1900-01-00 00:54:02.1
212,Sí se puede (Grupo significativo de ciudadanos),NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:40:30.7,1900-01-00 00:54:16.7
199,Somos (Antes Partido Alas),NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:34:11.0,1900-01-00 00:54:19.6
200,Todos somos Colombia,NA,NA,15/04/2017,NA,NA,0,1,NA,NA,1900-01-00 00:01:47.9,1900-01-00 00:55:07.0
208,UAIZSACOR Asociación de Cabildos y Autoridades Indígenas Zenúes,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:14:43.5,1900-01-00 00:55:12.9
202,Coalición por el Norte,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:22:53.5,1900-01-00 00:31:47.7
51,Anapo - Alianza Nacional Popular,NA,Bogotá,01/01/1961,NA,Bogotá,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:25:49.0
203,FARC - Fuerza Alternativa Revolucionaria del Común,NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:59:02.1,1900-01-00 00:35:20.1
246,Funeco - Fundación Ébano de Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:11:28.1,1900-01-00 00:11:28.1
248,Colombia Humana,NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:14:05.6,1900-01-00 00:14:05.6
249,Coalición Alternativa Santandereana,NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:06:30.9,1900-01-00 00:06:30.9
9,AICO - Autoridades Indígenas de Colombia,"1. Propender por la organizaci&oacute;n y la interrelaci&oacute;n de los pueblos Ind&iacute;genas. 2. Apoyar la autonom&iacute;a y formas propias de gobierno mediante la conformaci&oacute;n de los territorios ind&iacute;genas bajo su propia administraci&oacute;n. 3. Buscar el respeto y protecci&oacute;n de la diversidad &eacute;tnica y cultural, y asegurar la expedici&oacute;n de normas que la garanticen. 4. Buscar que la educaci&oacute;n y justicia sean propias de cada pueblo ind&iacute;gena. 5. Propender por la reconstrucci&oacute;n social y econ&oacute;mica de las comunidades Ind&iacute;genas y minor&iacute;as &eacute;tnicas del Pa&iacute;s, y apoyar hasta donde sea posible el desarrollo de otros sectores marginados de la sociedad.","Corzo, Guachacal - Nariño",15/08/1991,http://bit.ly/dEm253,"Corzo, Guachacal - Nariño",1,1,NA,NA,1900-01-00 00:17:54.0,1900-01-00 00:32:18.5
245,Consejo Comunitario de Comunidades Negras Santo Domingo,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:23:46.3,1900-01-00 00:46:33.7
243,Consejo Comunitario del río Yurumanguí,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:54:49.5,1900-01-00 00:46:49.5
240,Consejo Comunitario Imbilpí del Carmen,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:06:36.0,1900-01-00 00:47:52.2
244,Consejo Comunitario Los Andes,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:16:35.7,1900-01-00 00:47:55.6
241,Funafropecor - Fundación Afrodescendiente Profesional de Córdoba,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:42:44.5,1900-01-00 00:50:27.5
205,MIA - Movimiento Indígena Ambiental,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:01:11.6,1900-01-00 00:52:27.8
239,Organización Social de Comunidades Negras 'Nelson Mandela',NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:24:09.1,1900-01-00 00:54:05.7
189,Raíces - Renovación Étnica de Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:35:27.4,1900-01-00 00:54:13.0
211,Unión con Fortaleza (Grupo significativo de ciudadanos),NA,"Necoclí, Antioquia",09/12/2016,http://www.unionconfortaleza.com/ESTATUTOS,"Necoclí, Antioquia",0,1,NA,NA,1900-01-00 00:36:13.0,1900-01-00 00:55:50.7
247,Coalición Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:57:01.9,1900-01-00 00:31:44.0
110,MIO - Movimiento de Inclusión y Oportunidades,"<p align=""left"">Proponemos como nueva alternativa pol&iacute;tica la construcci&oacute;n de un verdadero Estado Social, que supere el neoliberalismo y el excesivo intervencionismo, siendo promotores de un nuevo modelo de organizaci&oacute;n socioecon&oacute;mica. </p><p align=""left"">Impulsaremos la democracia social, como ampliaci&oacute;n y enriquecimiento de la democracia pol&iacute;tica, que busca las mismas oportunidades de progreso y ascenso para todos los individuos y la disminuci&oacute;n de las desigualdades sociales.</p><p align=""left"">Fomentaremos en el servidor p&uacute;blico una actitud y conducta de compromiso integral en la construcci&oacute;n de una sociedad que enfrente y supere la crisis econ&oacute;mica, social y pol&iacute;tica, fortaleciendo los valores democr&aacute;ticos y la dignificaci&oacute;n de la funci&oacute;n p&uacute;blica. <br />Buscaremos mecanismos que aseguren el derecho a la vida y el respeto a los derechos y libertades individuales, promoviendo una acci&oacute;n profunda y de conjunto de todas las fuerzas pol&iacute;ticas, para defender una democracia real que simult&aacute;neamente modernice las instituciones pol&iacute;ticas, econ&oacute;micas y sociales.</p><p align=""left"">Apoyaremos los procesos de fortalecimiento de las identidades &eacute;tnicas y culturales; con la formulaci&oacute;n de programas y proyectos Locales, rurales y urbanos, como sentido de pertenencia en la construcci&oacute;n de la identidad nacional.</p><p align=""left"">Lucharemos porque el Estado tome las medidas para preservar y recuperar el medio ambiente, ejerciendo el control a la explotaci&oacute;n de los recursos naturales y proporcionando planes de acci&oacute;n en un contexto de desarrollo integral sostenible.<br /></p>",Cali,03/05/2011,http://bit.ly/pWtJZI,Cali,0,1,NA,NA,1900-01-00 00:19:23.7,1900-01-00 00:36:23.0
43,Moral - Movimiento Renovador de Acción Social,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:37:41.9
232,Consejo Comunitario Ancestral de Comunidades Negras Playa Renaciente,NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:17:36.3,1900-01-00 00:17:36.3
238,Consejo Comunitario La Mamuncia,NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:16:53.5,1900-01-00 00:16:53.5
234,Acaba - Consejo Comunitario General del Río Baudó y sus Afluentes,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:47:21.0,1900-01-00 00:42:44.9
230,Afrosanpedro - Asociación Afrocolombiana de Asentamiento Ancestral San Pedro,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:00:44.3,1900-01-00 00:43:11.7
220,Asafroscol 4- Asociación de Af. Sin Ánimo de Lucro S. Cristóbal Sur,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:28:42.9,1900-01-00 00:44:24.5
221,Asociación Colombia Negra Huellas de Africanía en Paz,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:32:59.3,1900-01-00 00:44:42.4
215,Cenafro - Asociación Centro de Auto Reconocimiento Afrocolombiano,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:28:59.5,1900-01-00 00:45:29.3
214,Consejo Comunitario Bocas del Atrato y Leoncito,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:21:52.2,1900-01-00 00:46:25.9
223,Consejo Comunitario de Alejandro Durán Díaz,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:51:00.4,1900-01-00 00:46:29.7
233,Consejo Comunitario de la Comunidad Negra de la Plata Bahía Málaga,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:38:57.0,1900-01-00 00:46:37.2
217,Consejo Comunitario de la Comunidad Negra de Limones,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:40:17.8,1900-01-00 00:46:41.2
219,Consejo Comunitario Ma Kankamaná de San Basilio de Palenque,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:53:47.3,1900-01-00 00:48:00.0
213,Consejo Comunitario Mayor de Cértegui,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:47:20.8,1900-01-00 00:48:03.4
225,Consejo Comunitario Renacer Negro,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:14:31.5,1900-01-00 00:48:06.7
235,Consejo Comunitario Tablón Salado,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:07:21.8,1900-01-00 00:48:10.3
146,Alianza Verde,NA,Bogotá,02/10/2009,http://alianzaverde.org.co/pagina/index.php/nosotros/estatutos,Bogotá,1,1,NA,NA,1900-01-00 00:31:13.8,1900-01-00 00:09:57.9
10,MIRA,1. Vocaci&oacute;n social (trabajo social continuo) . 2. Presencia nacional e internacional. 3. Por fuera de esquemas ideol&oacute;gicos predeterminados. 4. Preservaci&oacute;n de la familia. -Combatir la Violencia Intrafamiliar (As&iacute; se genera la paz y se promueve el desarrollo econ&oacute;mico). -Erradicar el Flagelo del Abuso Sexual Infantil.,Bogotá Distrito Capital,26/07/2000,https://partidomira.com/categoria/c490-estatutos-y-resoluciones/,Bogotá Distrito Capital,1,1,NA,NA,1900-01-00 00:17:54.0,1900-01-00 00:11:22.9
11,ASI - Alianza Social Independiente,"Propendemos por principios tales como: - Libertad, Democracia y Organizaci&oacute;n Social. - Defensa de un mundo Multi&eacute;tnico, Pluricultural y Tolerante. - La Paz y el Respeto a los Derechos Civiles, Pol&iacute;ticos y econ&oacute;micos. - Por un Medio Ambiente sano y defensa e la Ecolog&iacute;a y los Recursos Naturales. - La estabilidad y el orden social e Institucional mediante la participaci&oacute;n organizada de la sociedad y su acceso al poder. - La naturaleza est&aacute; al servicio del hombre en la medida que el hombre est&eacute; al servicio de la naturaleza. - El desarrollo de la econom&iacute;a es v&aacute;lido mientras no atente contra el equilibrio natural y la dignidad del hombre. - Rechazamos el autoritarismo como forma de gobierno y propendemos por una pedagog&iacute;a que rescate al ser humano para la solidaridad, la paz y la educaci&oacute;n.","Chaparral, Tolima",01/06/1991,http://bit.ly/zR0BBg,"Chaparral, Tolima",0,1,NA,NA,1900-01-00 00:17:54.0,1900-01-00 00:44:29.0
250,BLOQUE PACÍFICO | ALIANZA IRI - RAP PACÍFICO,NA,NA,18/01/2017,https://bit.ly/3bP0wL3,NA,1,1,NA,NA,1900-01-00 00:43:06.5,1900-01-00 00:28:32.3
139,Bancada Afrocolombiana,NA,"Bogotá, Colombia",16/03/2006,NA,"Bogotá, Colombia",1,1,NA,NA,1900-01-00 00:25:26.0,1900-01-00 00:29:32.8
